source,target,Correlation,genre
24,398,0.5424573421560756,reggae
75,151,0.5424521743913413,reggae
422,467,0.5424449303723005,reggae
418,522,0.5424408696708914,reggae
14,548,0.5424125459775097,reggae
32,469,0.5423959639906044,reggae
184,231,0.5423950869351766,reggae
257,569,0.5423794328634866,reggae
133,354,0.5423652397594926,reggae
173,566,0.5423580376636007,reggae
29,430,0.5423552142345366,reggae
110,478,0.5423463905567985,reggae
156,456,0.5423315969206787,reggae
229,235,0.5423184336157358,reggae
276,499,0.5422670213951442,reggae
131,429,0.5422322541760075,reggae
274,568,0.5422189151362995,reggae
144,405,0.5422175296012013,reggae
13,568,0.5422095129348671,reggae
481,570,0.5421897677282832,reggae
8,399,0.5421639278030594,reggae
10,318,0.542160806669821,reggae
372,570,0.5421520732760159,reggae
177,526,0.5421465361195498,reggae
8,322,0.542120338587212,reggae
129,222,0.5420867920692652,reggae
29,418,0.5420192891489628,reggae
3,559,0.5419883821027595,reggae
274,284,0.5419861243405637,reggae
1,285,0.5419542203176623,reggae
278,511,0.5419540005296275,reggae
509,542,0.54194999331813,reggae
167,509,0.5419485604869699,reggae
302,552,0.5419438348478768,reggae
188,560,0.5419426867787092,reggae
94,418,0.5419168189970079,reggae
88,231,0.5419123349044945,reggae
392,541,0.5418641613797216,reggae
84,184,0.5418439621798248,reggae
280,365,0.5418308277361835,reggae
13,323,0.5418304410498586,reggae
319,352,0.5418117460101092,reggae
249,538,0.5417985633412353,reggae
144,151,0.541773893645157,reggae
118,363,0.5417621612360005,reggae
3,208,0.5417500432144642,reggae
29,390,0.5417185861005642,reggae
30,382,0.5417157407583755,reggae
34,185,0.5417110811628578,reggae
68,432,0.5417022914481664,reggae
94,276,0.5416929883464072,reggae
1,96,0.541657579293303,reggae
310,534,0.5416286518296644,reggae
55,449,0.5415396217917753,reggae
20,45,0.5415354611356376,reggae
84,281,0.541535322260034,reggae
10,552,0.54153489879682,reggae
422,570,0.5415062094390137,reggae
17,270,0.541493166718017,reggae
274,280,0.5414893880733046,reggae
420,541,0.5414080396811262,reggae
196,197,0.541386364133272,reggae
8,274,0.5413858962684703,reggae
250,285,0.5413781498349863,reggae
185,548,0.5413751148913368,reggae
8,122,0.5413555079550608,reggae
112,360,0.5412883389985701,reggae
128,185,0.5412752446145155,reggae
299,510,0.5412487853571507,reggae
303,310,0.5411895679873557,reggae
356,361,0.541174602608665,reggae
1,430,0.5411453304553935,reggae
471,473,0.5411318082272527,reggae
384,446,0.5411098295353597,reggae
46,119,0.5411071519191142,reggae
3,283,0.5410415725248572,reggae
154,501,0.5410324322500032,reggae
276,330,0.5410213945277911,reggae
102,222,0.5409824771546963,reggae
310,564,0.5409759737180084,reggae
159,425,0.5409404696736292,reggae
81,568,0.5409401086160767,reggae
55,299,0.5409303432361343,reggae
430,448,0.5408905350750043,reggae
563,566,0.5408783322374017,reggae
166,167,0.5408438328115978,reggae
347,395,0.5408035320776654,reggae
155,449,0.5407868683725054,reggae
186,397,0.54078135134611,reggae
30,128,0.540777536218265,reggae
82,270,0.5407690048632172,reggae
250,254,0.5407579466788599,reggae
274,559,0.5407503936443327,reggae
185,386,0.5407365602356009,reggae
121,227,0.5406924294362808,reggae
326,501,0.5406883790133971,reggae
55,410,0.540677714565987,reggae
53,119,0.5406621053106512,reggae
274,479,0.5406605585700074,reggae
291,472,0.5406562860536991,reggae
322,501,0.5406064957179174,reggae
413,522,0.5405933745387349,reggae
269,319,0.5405530970726077,reggae
167,525,0.5405476033859715,reggae
112,474,0.540545713607327,reggae
308,416,0.540529826367363,reggae
299,556,0.5405283398107873,reggae
156,464,0.5405055645853041,reggae
313,433,0.5405051743941002,reggae
299,393,0.5404644065601856,reggae
1,24,0.5404328423107588,reggae
8,564,0.5404072996259807,reggae
435,541,0.5404049113932096,reggae
37,563,0.5403975063797279,reggae
357,570,0.5403798139941176,reggae
353,449,0.5403721784567294,reggae
347,567,0.5403324478273945,reggae
49,186,0.5402966553255096,reggae
322,559,0.5402901212483852,reggae
375,507,0.5402889590205219,reggae
192,252,0.5402726595925365,reggae
55,418,0.5402697243747427,reggae
78,572,0.5402640642261565,reggae
559,567,0.5402473300403429,reggae
15,29,0.540243222634059,reggae
405,560,0.5402340590878404,reggae
386,467,0.5402011386118957,reggae
272,360,0.5401990981646834,reggae
106,178,0.5401689435667582,reggae
138,194,0.5401645728924908,reggae
392,471,0.5401613139376346,reggae
283,565,0.5401314540548318,reggae
508,555,0.5401286769416653,reggae
84,414,0.5401062437797943,reggae
428,563,0.5400815234408096,reggae
375,573,0.5400735757144324,reggae
70,373,0.5400296318715265,reggae
200,340,0.5400193713104197,reggae
85,503,0.5400060864620987,reggae
86,361,0.5399817087497167,reggae
37,352,0.5399736399204033,reggae
22,562,0.5399393373707333,reggae
297,474,0.5399384791063837,reggae
428,450,0.539929035370716,reggae
273,574,0.5399065170134698,reggae
94,570,0.539899793329737,reggae
200,418,0.5398941027077044,reggae
113,178,0.5398836475170268,reggae
354,567,0.5398834721254804,reggae
111,406,0.5398658592221385,reggae
279,323,0.5398637753925757,reggae
393,398,0.539856563762988,reggae
349,568,0.5398177759922009,reggae
286,392,0.5397676306233741,reggae
69,367,0.5397573672491957,reggae
5,291,0.5397536138218919,reggae
9,311,0.5397403755841186,reggae
286,439,0.5397389342126439,reggae
201,508,0.5397304328314145,reggae
222,495,0.539724083654577,reggae
428,552,0.5397053006971907,reggae
311,427,0.5396922065794383,reggae
13,386,0.539678897979911,reggae
19,480,0.5396630495110295,reggae
280,361,0.5396300347702842,reggae
270,398,0.5396193433150903,reggae
352,394,0.5396076013736811,reggae
13,268,0.5395952499271625,reggae
257,267,0.5395882624670845,reggae
34,201,0.5395877442466438,reggae
375,478,0.5395450125004104,reggae
383,403,0.5395397802732942,reggae
29,201,0.5395143883579334,reggae
338,373,0.5395116929703861,reggae
199,498,0.5394888803466135,reggae
410,552,0.5394710705872717,reggae
228,480,0.5394588054750724,reggae
29,299,0.5394538625012194,reggae
370,416,0.5394484600182028,reggae
71,261,0.5394425351674402,reggae
465,574,0.5394241646430862,reggae
108,491,0.5393882765904154,reggae
389,394,0.5393720712368586,reggae
476,571,0.5393243708315983,reggae
32,526,0.5393157862089735,reggae
210,474,0.5392501311678521,reggae
308,479,0.539218483688203,reggae
313,430,0.5392047570837372,reggae
276,465,0.5391991779800596,reggae
63,280,0.539160734189526,reggae
73,186,0.539147445795713,reggae
31,399,0.5391471058312362,reggae
473,570,0.5391179264031413,reggae
191,552,0.5391141320745398,reggae
420,481,0.5391071208340393,reggae
333,534,0.5390896979144657,reggae
291,421,0.5390735110754463,reggae
460,536,0.5390728081927633,reggae
63,568,0.5390590776725157,reggae
39,185,0.5390536093088139,reggae
404,504,0.539040852595414,reggae
519,555,0.5389852923405642,reggae
49,426,0.5389721791546375,reggae
331,491,0.5388697778726756,reggae
396,518,0.5388541524573531,reggae
153,284,0.5388192334930202,reggae
96,306,0.5387543308689567,reggae
283,416,0.5387483575424982,reggae
465,549,0.5387276421473138,reggae
303,330,0.5387237523257361,reggae
102,131,0.5387007933410348,reggae
99,507,0.5386878408420528,reggae
10,26,0.5386842008962508,reggae
297,395,0.5386562713600085,reggae
169,321,0.5386511956540971,reggae
205,535,0.5386359345189868,reggae
128,404,0.5386162875823711,reggae
19,274,0.5386057427083094,reggae
265,563,0.5386045941056806,reggae
55,307,0.5385924887258118,reggae
324,326,0.5385702079797231,reggae
156,425,0.5385083606143013,reggae
386,396,0.5384872396494172,reggae
3,428,0.5384633772792936,reggae
467,473,0.5384596675138866,reggae
22,567,0.5384241601828194,reggae
51,186,0.5384127177895182,reggae
359,400,0.5383948235483954,reggae
545,550,0.5383918279105815,reggae
418,492,0.5383850024616325,reggae
307,410,0.5383780241645625,reggae
292,471,0.5383552025658582,reggae
308,467,0.5383456690897872,reggae
155,502,0.5383365190814614,reggae
490,549,0.5383322559463852,reggae
507,558,0.5383254369154443,reggae
303,306,0.5383169154085192,reggae
101,280,0.5383154661232555,reggae
120,493,0.5382735904298718,reggae
10,302,0.5382672464576653,reggae
381,419,0.5382589278727843,reggae
476,520,0.5382554390658468,reggae
488,489,0.5382381546941113,reggae
26,330,0.5382350629616787,reggae
169,225,0.5381597557602575,reggae
47,186,0.5381310389274082,reggae
71,281,0.5381152917589207,reggae
547,552,0.5380750563788903,reggae
75,202,0.5380410015474324,reggae
84,375,0.5380307829572221,reggae
313,329,0.5380250723912151,reggae
287,306,0.5380177839193612,reggae
15,306,0.5380055328422655,reggae
281,283,0.5379526571378516,reggae
81,331,0.5379391719223761,reggae
326,474,0.5379061002709012,reggae
43,403,0.5378900210165277,reggae
148,342,0.5378849041920726,reggae
129,156,0.5378629540495512,reggae
465,474,0.5378230690527906,reggae
111,234,0.5378227995468493,reggae
185,476,0.5378152923961333,reggae
25,439,0.5378122488888892,reggae
78,117,0.5377623906870749,reggae
315,401,0.537750690242514,reggae
58,367,0.5377455972126206,reggae
394,446,0.5377382046242174,reggae
112,570,0.5377006075783881,reggae
142,254,0.537690088037103,reggae
162,460,0.5376675301215741,reggae
71,274,0.5376544642294743,reggae
190,251,0.537612234062142,reggae
310,410,0.5376009837005822,reggae
33,194,0.5375760691222523,reggae
419,518,0.5375629000752119,reggae
396,398,0.5375308516304639,reggae
112,183,0.537528383479759,reggae
10,383,0.5375188920448378,reggae
26,508,0.5375140279303039,reggae
68,534,0.5374749383216987,reggae
49,139,0.5374391328015546,reggae
75,230,0.5374367138312035,reggae
60,321,0.5374269180037043,reggae
269,275,0.5374178621880324,reggae
43,358,0.5373965254731241,reggae
436,541,0.5373370257234149,reggae
164,451,0.5373336791753022,reggae
397,417,0.5373143199354802,reggae
414,428,0.5372855669910028,reggae
185,252,0.5372509592075924,reggae
366,394,0.5372432362415043,reggae
128,306,0.5372261292284876,reggae
531,539,0.537217276410377,reggae
13,361,0.5371689501768262,reggae
29,326,0.5371689381160082,reggae
66,353,0.5371643751109924,reggae
327,558,0.5371539602953962,reggae
84,330,0.5371296678212802,reggae
439,558,0.5370887625373516,reggae
261,323,0.5370862151461093,reggae
329,519,0.5370148582346596,reggae
303,507,0.537007716206934,reggae
151,421,0.5370020800362032,reggae
425,536,0.5369743938635005,reggae
208,502,0.5369174942031383,reggae
274,393,0.5369137321813592,reggae
140,555,0.5369001846355009,reggae
208,389,0.5368762506090086,reggae
413,465,0.5368661732202266,reggae
323,350,0.5368398711824636,reggae
299,375,0.5368289917953629,reggae
332,337,0.5368056135666069,reggae
162,216,0.5367984628823674,reggae
153,186,0.5367953538332998,reggae
261,491,0.5367799472021284,reggae
422,573,0.5367718012313044,reggae
71,271,0.5367590489131799,reggae
121,269,0.5367550074560936,reggae
83,217,0.5367537975358121,reggae
357,392,0.5367530319172862,reggae
190,546,0.5367479340507283,reggae
173,273,0.5367276120668806,reggae
154,356,0.5367005276402423,reggae
246,552,0.536675788662166,reggae
265,556,0.5366740814028409,reggae
365,568,0.5366540024476794,reggae
60,394,0.5366392866646181,reggae
154,318,0.5365794778449465,reggae
84,473,0.5365676135884063,reggae
235,478,0.536565685183858,reggae
1,311,0.5365376562002289,reggae
13,330,0.5365168367224512,reggae
37,121,0.5365103222104562,reggae
283,564,0.5364489481147968,reggae
186,273,0.5363867868435834,reggae
281,302,0.536374989747054,reggae
269,426,0.5363087109983266,reggae
84,88,0.5362742432549107,reggae
479,560,0.536263273362239,reggae
197,406,0.5362339614263547,reggae
50,285,0.5362130245539375,reggae
282,508,0.5362060041039128,reggae
562,567,0.5362055435759012,reggae
235,570,0.536172842105033,reggae
322,560,0.5361578047419275,reggae
182,308,0.5361091905574943,reggae
326,572,0.5360911052683858,reggae
53,373,0.5360891396257501,reggae
150,511,0.5360497979692012,reggae
60,98,0.5360324372432328,reggae
428,535,0.5360294654880815,reggae
110,305,0.5360162333335458,reggae
115,491,0.5360124824641798,reggae
391,560,0.5360092097461459,reggae
207,566,0.5359952808010374,reggae
11,382,0.5359848614462254,reggae
201,504,0.5359848170302687,reggae
20,205,0.5359824933933526,reggae
433,508,0.5359781147096478,reggae
22,319,0.5359603493774422,reggae
20,377,0.5359284752173245,reggae
19,428,0.5359229896914904,reggae
2,3,0.5359191420125431,reggae
99,305,0.5358707890846159,reggae
195,247,0.5358664768708078,reggae
103,122,0.5358551762872651,reggae
480,555,0.5358358062685787,reggae
15,26,0.5357693258318705,reggae
81,151,0.5357638501932492,reggae
269,332,0.5357592526388805,reggae
279,428,0.5357261479027032,reggae
334,503,0.5356883135858617,reggae
326,514,0.5356742697549152,reggae
20,522,0.5356450164955151,reggae
210,284,0.5356306612223515,reggae
8,113,0.5356165058734094,reggae
310,438,0.5356005674061509,reggae
276,502,0.5355772529669952,reggae
400,468,0.5355620022851482,reggae
344,394,0.5355619937158022,reggae
404,428,0.5355582186505929,reggae
421,472,0.9752093414610228,rock
423,474,0.9712241485674398,rock
476,478,0.9709757877097428,rock
423,472,0.9706577259377062,rock
474,476,0.9671009776958644,rock
472,474,0.9669416422048716,rock
474,478,0.9651229436560048,rock
421,423,0.954655593652342,rock
472,476,0.9533603357861624,rock
420,423,0.9500781744248948,rock
420,421,0.945009790916872,rock
421,519,0.9401106341309632,rock
423,478,0.938773502028664,rock
472,478,0.938127586468352,rock
423,476,0.935408766111048,rock
20,25,0.9351552202524837,rock
421,474,0.9334515806396394,rock
123,126,0.932775786511683,rock
416,519,0.9326559831964666,rock
421,476,0.9318300829001156,rock
252,547,0.931621565324104,rock
420,472,0.9312253459971443,rock
420,474,0.9274394958973328,rock
420,519,0.920419400892542,rock
472,519,0.9197819678967808,rock
313,574,0.916481268809732,rock
414,518,0.9156875502520117,rock
249,547,0.9110960879303308,rock
249,252,0.911090640313947,rock
421,478,0.9099734669991338,rock
414,519,0.9096755064588108,rock
164,167,0.908274784514314,rock
416,420,0.9080188964853768,rock
310,518,0.9071115461385848,rock
99,185,0.905730325323804,rock
162,542,0.9053195584474936,rock
392,479,0.9051804114572372,rock
183,237,0.9049206972455398,rock
95,182,0.90483902033508,rock
416,421,0.9048274133348474,rock
395,405,0.9038159314014916,rock
423,519,0.9037340247017556,rock
420,478,0.9031394927192348,rock
386,474,0.9009287546562676,rock
29,95,0.8974939101754879,rock
476,519,0.8974484846444678,rock
95,99,0.897078396511526,rock
395,478,0.8959521532046656,rock
405,574,0.8940694735403164,rock
420,476,0.8937484605567558,rock
566,574,0.8927104141880331,rock
474,519,0.8903151035559642,rock
416,476,0.8898361304104835,rock
518,519,0.8885483136169748,rock
386,395,0.8874845415218658,rock
29,230,0.8855014899182265,rock
84,405,0.8852814475593898,rock
123,237,0.8852079429638327,rock
418,422,0.8844257670170927,rock
416,423,0.884341275607787,rock
395,404,0.8820114717048085,rock
95,392,0.8818149056523518,rock
416,472,0.8769982879943155,rock
327,414,0.8749752849831011,rock
99,403,0.8746723789880387,rock
99,110,0.874443135144919,rock
570,574,0.8730029669644449,rock
404,574,0.8725725710360934,rock
416,478,0.8725016296302351,rock
386,478,0.8724275006577118,rock
390,397,0.8722929257359294,rock
126,237,0.8721677589354165,rock
404,405,0.871973373181002,rock
478,519,0.8714054889450952,rock
395,474,0.8711095316948568,rock
182,392,0.8703238885447885,rock
357,395,0.8700277629664017,rock
129,177,0.8695243801198769,rock
416,474,0.8682987072264198,rock
95,313,0.8659842047359305,rock
313,566,0.8657608086276425,rock
357,478,0.8653518084744306,rock
84,404,0.8649381714253362,rock
398,404,0.8614299909613504,rock
84,574,0.8607070657490855,rock
306,310,0.8605659799161584,rock
386,390,0.8599159920314723,rock
395,574,0.8599030363218076,rock
478,479,0.8593767754896108,rock
476,479,0.8586956536499509,rock
357,474,0.8578074423865902,rock
474,479,0.8577672970629381,rock
276,277,0.8575087306556878,rock
414,421,0.8571654483045911,rock
395,476,0.8569935948221966,rock
99,182,0.8568606931594157,rock
275,568,0.8556730563929327,rock
386,423,0.854482575088149,rock
180,237,0.8531852998893797,rock
283,571,0.8515086173875847,rock
108,574,0.8506754728965454,rock
313,392,0.8505832552617182,rock
235,237,0.8500054327842299,rock
405,478,0.8494649726918433,rock
79,151,0.8492021831539639,rock
370,372,0.8489344426120327,rock
313,405,0.8488961187119859,rock
462,463,0.8479759152664473,rock
357,476,0.8475452661131014,rock
414,535,0.846276200613204,rock
126,180,0.8458212641819851,rock
5,11,0.845664116420333,rock
414,416,0.8439326000418224,rock
417,422,0.8426236769622355,rock
298,395,0.8425274837931105,rock
84,108,0.8422748925521282,rock
79,153,0.842274634934822,rock
416,535,0.8422209582693707,rock
110,403,0.8416356150716542,rock
95,574,0.8414399066665672,rock
390,395,0.8410931525622157,rock
84,395,0.8400412058553588,rock
357,472,0.8394825179682429,rock
298,476,0.8394605613733126,rock
29,182,0.8391140888946046,rock
95,96,0.8386323241640117,rock
547,548,0.8374386329970526,rock
192,247,0.8373645643130068,rock
185,403,0.8372873331286559,rock
404,566,0.8371998742400996,rock
357,405,0.8370773507250177,rock
153,360,0.8370168454077218,rock
108,404,0.8369438307358333,rock
29,392,0.8362942546195371,rock
357,423,0.8356987642789615,rock
298,478,0.8353883386455305,rock
96,99,0.8343013164220507,rock
313,404,0.8332315305876494,rock
29,310,0.8330607047628267,rock
405,476,0.8327016750244007,rock
313,479,0.8326080379775047,rock
386,476,0.8323782591502105,rock
395,423,0.8323130442789596,rock
313,570,0.8320182357104858,rock
270,271,0.8307335937512421,rock
420,422,0.8301770953013016,rock
298,474,0.8300914379842377,rock
228,237,0.8298241206090123,rock
42,179,0.8296192794612093,rock
95,403,0.8294970423760182,rock
386,397,0.8284425965160711,rock
151,153,0.8283381041058261,rock
307,310,0.8283190875639522,rock
84,313,0.8282745964193413,rock
404,570,0.8278660289487679,rock
151,283,0.8276391567609308,rock
413,518,0.8273422788718502,rock
99,392,0.827282597962817,rock
108,182,0.8262738690257263,rock
269,270,0.8259010887964046,rock
392,574,0.8246998444413332,rock
313,395,0.8244583703383712,rock
227,230,0.8238785492923271,rock
110,182,0.823183317195077,rock
67,109,0.8229892654118306,rock
421,518,0.8224846597407403,rock
95,110,0.8221938026274358,rock
571,573,0.8220839317228825,rock
310,414,0.8216554109263072,rock
108,153,0.8216312594915203,rock
230,310,0.8211410019347943,rock
108,313,0.8211160000892532,rock
231,235,0.8209475101056445,rock
414,472,0.8208948876747784,rock
353,360,0.8206452147600435,rock
395,479,0.820307823290479,rock
419,476,0.8201701289681338,rock
414,420,0.8195773740620107,rock
182,403,0.8192381675385004,rock
419,478,0.8185827206971116,rock
395,420,0.8182860595532742,rock
108,185,0.8178076886691675,rock
319,426,0.8177746990427789,rock
182,235,0.8176076214581394,rock
99,574,0.8171879013297731,rock
95,235,0.8170720898850556,rock
405,474,0.8168884841273422,rock
99,108,0.8168280593799612,rock
414,423,0.8151936794948156,rock
182,566,0.815188701278207,rock
405,570,0.8140763352654364,rock
112,404,0.8137901941412601,rock
322,535,0.8136225270335186,rock
95,566,0.8135691387823991,rock
357,404,0.8126909640089935,rock
398,571,0.8121131996024622,rock
357,372,0.8120177288245075,rock
108,395,0.811383254135871,rock
249,548,0.8112847489175898,rock
395,416,0.8105779004945173,rock
95,230,0.8098407083001753,rock
110,111,0.8092373052313007,rock
386,420,0.8090705300489983,rock
417,418,0.8086695381595164,rock
472,479,0.8078876521879982,rock
84,357,0.8078772488650149,rock
386,472,0.8078766816921774,rock
298,423,0.8070739688028582,rock
99,313,0.8066936897263944,rock
357,386,0.8061991607472996,rock
404,479,0.8061235644115615,rock
405,479,0.8060428875128008,rock
297,298,0.8058321004227856,rock
29,313,0.8055685495561385,rock
75,105,0.805192495350298,rock
96,237,0.8051834360883194,rock
231,237,0.8050460045193257,rock
67,75,0.8048679862719655,rock
269,271,0.8046682061936883,rock
298,416,0.804554464565159,rock
327,519,0.8044523042663466,rock
297,533,0.8034959303887546,rock
29,99,0.8034055356596724,rock
360,404,0.8032239035564758,rock
419,474,0.8032058737771903,rock
99,276,0.8031459791809192,rock
433,541,0.8027848173341051,rock
84,398,0.8022588977742683,rock
423,479,0.8022288075692969,rock
566,570,0.8014295916749056,rock
386,404,0.8012304704653211,rock
472,518,0.8010942352981815,rock
405,566,0.8010708314758758,rock
417,420,0.8002343149158049,rock
395,419,0.7995395769416225,rock
519,535,0.7994125395381235,rock
107,400,0.7982881139358562,rock
414,474,0.7982070212336742,rock
416,422,0.7980742708804526,rock
182,574,0.7978683222301124,rock
357,420,0.7976562356280367,rock
327,418,0.7974877211398557,rock
182,313,0.7971645796607726,rock
179,180,0.7969485421316307,rock
395,570,0.7966804098424062,rock
99,235,0.7966307327738158,rock
414,418,0.7963715986006433,rock
392,566,0.7962593314910588,rock
183,228,0.7960557181717524,rock
421,479,0.7958548013053026,rock
488,540,0.7958086645161129,rock
310,479,0.7956670131052948,rock
126,179,0.7954614197225575,rock
395,422,0.7952871596990037,rock
182,230,0.7952335753271731,rock
181,182,0.7951560061654755,rock
386,405,0.794973164398365,rock
252,548,0.7944619960435322,rock
108,566,0.7943717045909902,rock
108,231,0.7943317561823817,rock
386,479,0.7942252507516838,rock
414,476,0.7940189975705502,rock
270,563,0.7939971555517051,rock
419,423,0.7938459641029542,rock
123,231,0.793681422249569,rock
271,564,0.7935387478390579,rock
123,180,0.7931414176494754,rock
1,230,0.7931301847910525,rock
395,417,0.7930795190738726,rock
20,307,0.792767505424835,rock
357,421,0.7919696626841942,rock
405,416,0.7919351931704823,rock
291,297,0.7914517891035656,rock
73,353,0.791026113619746,rock
398,566,0.7904855399943447,rock
313,508,0.790299502850838,rock
392,403,0.7902712917679335,rock
29,306,0.7900793713591329,rock
479,519,0.7891746996025565,rock
94,310,0.7889105000190416,rock
182,185,0.7886628893956688,rock
479,574,0.787904519753051,rock
416,418,0.7873692967091922,rock
405,423,0.7872617449137645,rock
96,235,0.787097947562512,rock
298,420,0.7869060544357942,rock
422,423,0.7867109935570068,rock
327,518,0.7866025067043019,rock
151,571,0.7863989209180987,rock
298,472,0.786229121901433,rock
159,456,0.7861206492404096,rock
413,414,0.7858079602398245,rock
508,574,0.7855438989632202,rock
398,574,0.7854042991568172,rock
357,397,0.7851924893422552,rock
108,235,0.785132182965701,rock
1,173,0.7850904059961875,rock
404,478,0.784867518006389,rock
274,277,0.7841475474335992,rock
419,472,0.7841233504547266,rock
108,392,0.7840321061831996,rock
180,183,0.7836851360615668,rock
360,395,0.7836604303422082,rock
283,398,0.7834503744473716,rock
419,421,0.7833983025325024,rock
405,419,0.7830932824831767,rock
84,566,0.7818731516495975,rock
94,230,0.7816551219133019,rock
88,171,0.7811330025672544,rock
306,313,0.7809732183647161,rock
99,566,0.7809105768064105,rock
395,472,0.7804817363224458,rock
391,392,0.7804568353938247,rock
105,183,0.7803256015845514,rock
476,518,0.7801346390173053,rock
230,306,0.7801332805759315,rock
185,276,0.7798344786242487,rock
327,421,0.7797159435340598,rock
395,398,0.7792856237052916,rock
230,231,0.7791720460668305,rock
95,108,0.7790305210866436,rock
153,404,0.7790116092840508,rock
185,566,0.7789178959123364,rock
298,357,0.7785667861688753,rock
416,518,0.7784644575242545,rock
353,362,0.7784472685143121,rock
310,519,0.7780514869259708,rock
420,479,0.7779310792344679,rock
390,478,0.7777789271134873,rock
357,419,0.7775936261466032,rock
26,270,0.7773858491723038,rock
298,519,0.7773109847829812,rock
11,463,0.7770326573944829,rock
46,139,0.7767092795330475,rock
105,237,0.7764392984477559,rock
111,403,0.7763095281397021,rock
357,416,0.7761389724820804,rock
183,235,0.7759271015103736,rock
422,474,0.7756291278493077,rock
395,508,0.7753801902497042,rock
84,479,0.7753037018831518,rock
123,235,0.7751741984216514,rock
352,394,0.7751098085573346,rock
563,564,0.7749974224033038,rock
271,567,0.7747582884425429,rock
488,541,0.7744285643565229,rock
518,535,0.7738287168385664,rock
153,283,0.7735460162614437,rock
397,398,0.7735408101410975,rock
25,307,0.7735290469826759,rock
151,398,0.7732678563066783,rock
66,80,0.7730386343037655,rock
79,283,0.7730089252096818,rock
149,150,0.7729838114795633,rock
79,372,0.7728091837548043,rock
413,519,0.7726805598505605,rock
284,573,0.7725723194269248,rock
392,405,0.7715139833098764,rock
360,372,0.7709591579789609,rock
395,566,0.7707161666155375,rock
306,518,0.7703720691447221,rock
405,420,0.7703543000620721,rock
392,404,0.7702617751880725,rock
367,373,0.7702422427361095,rock
298,405,0.770216298710977,rock
547,549,0.7699846267118332,rock
230,479,0.7699627114816412,rock
306,566,0.7698114227746742,rock
20,310,0.7695713730834624,rock
108,283,0.7692871779445697,rock
75,237,0.7691253494785721,rock
398,570,0.7689111107939061,rock
153,395,0.7686836750725591,rock
413,472,0.768571420352372,rock
108,183,0.768288859782026,rock
108,405,0.7680936228349456,rock
479,566,0.7674276179014077,rock
96,183,0.7673623295741208,rock
113,400,0.7672820979350256,rock
416,419,0.7672708768443676,rock
313,535,0.7669836369332319,rock
171,235,0.7668719028532951,rock
481,535,0.7668064954366265,rock
110,185,0.7664837785602331,rock
123,228,0.7660927587866527,rock
313,476,0.7660078927407233,rock
572,573,0.7658975424270063,rock
235,574,0.7657825226368468,rock
271,275,0.7657581501833656,rock
271,274,0.7657369323707339,rock
327,472,0.7656827722651152,rock
230,235,0.7656441567355919,rock
474,518,0.765452286824751,rock
322,327,0.7654508778276816,rock
29,479,0.7651504699651805,rock
182,276,0.7646545103425569,rock
310,413,0.7645598456505516,rock
396,508,0.7644829118755347,rock
95,508,0.764309701344415,rock
421,535,0.7641068818217186,rock
151,277,0.7640147933035176,rock
306,479,0.7639713646560855,rock
404,476,0.7639485529525637,rock
96,182,0.7637793098582233,rock
357,370,0.7636829896507703,rock
395,397,0.7636515797327825,rock
404,474,0.7634659920462279,rock
84,570,0.7631822492403662,rock
298,421,0.7624852539037174,rock
322,414,0.7623744967299925,rock
276,566,0.7623213846771524,rock
74,109,0.7622242587362714,rock
8,291,0.762157571330694,rock
357,390,0.7619119770964777,rock
73,80,0.7618398575285431,rock
29,96,0.7617857556676605,rock
420,535,0.7610185599608136,rock
313,416,0.760902965230185,rock
159,453,0.7608743104866865,rock
355,358,0.7607654657468851,rock
95,185,0.7606161781016203,rock
182,479,0.7605812175323964,rock
298,508,0.7605596943141755,rock
126,183,0.7604430145938871,rock
385,390,0.760245035518009,rock
398,405,0.7598998994887258,rock
75,183,0.7597078433250001,rock
95,479,0.7596976172752653,rock
185,283,0.7596360456268961,rock
413,421,0.7593558533132938,rock
79,571,0.7593307676325246,rock
327,423,0.7592222465238512,rock
298,404,0.7590010769717916,rock
185,574,0.7584179570481028,rock
180,235,0.757712694433235,rock
418,519,0.7576561221251205,rock
243,247,0.7572679957466787,rock
385,386,0.7571203307177533,rock
108,151,0.7571027926053553,rock
83,85,0.7569106018293127,rock
273,277,0.7568524571475208,rock
310,313,0.7567101938685062,rock
405,508,0.7565971634608164,rock
298,419,0.7564716145824625,rock
390,474,0.7564321753276508,rock
67,80,0.7562509090494474,rock
422,519,0.7562366767260318,rock
272,571,0.7561937080518556,rock
84,478,0.7561718361963172,rock
230,392,0.7560060435428827,rock
353,370,0.7558380111665591,rock
395,519,0.75581542672129,rock
87,353,0.7558020081021627,rock
422,478,0.7557063633244739,rock
276,313,0.755485420083287,rock
357,519,0.7554303289456575,rock
414,478,0.7554055795003602,rock
29,566,0.75534265638135,rock
421,422,0.7552683796790746,rock
3,182,0.7552220745778554,rock
416,533,0.7548641872732945,rock
393,396,0.754767417780001,rock
183,231,0.7546688419221534,rock
479,518,0.7545433792685278,rock
275,567,0.7544076501430751,rock
298,386,0.7542364420175682,rock
395,421,0.7542332138218001,rock
535,570,0.7539074272344457,rock
272,274,0.753554137200048,rock
270,564,0.7535376129417038,rock
252,549,0.753324786031691,rock
62,65,0.7532521248379433,rock
75,84,0.7531792663613678,rock
313,478,0.7530965539978532,rock
110,392,0.7530544274451473,rock
